date,sleep_duration_hours,bedtime,wake_time,last_phone_use_minutes_before_sleep,total_screen_time_hours,screen_time_before_sleep_min,morning_tiredness_1_5,energy_level_1_5
2024-11-01,7.2,22:00,07:15,25,4.9,36,4,2
2024-11-02,7.4,23:37,07:01,32,8.6,28,4,2
2024-11-03,7.4,23:30,07:27,64,7.7,59,3,2
2024-11-04,6.0,23:06,07:07,52,6.7,63,4,1
2024-11-05,7.1,23:27,07:12,50,6.5,22,3,2
2024-11-06,7.9,23:42,07:37,38,5.9,31,3,2
2024-11-07,9.3,23:42,09:00,15,5.2,33,2,4
2024-11-08,7.8,23:36,07:22,97,4.5,87,3,2
2024-11-09,8.1,00:17,08:23,34,7.5,48,4,1
2024-11-10,7.6,23:52,07:27,22,9.0,10,2,3
2024-11-11,7.1,22:00,07:22,97,6.2,80,4,2
2024-11-12,8.2,23:52,08:02,30,4.8,43,2,3
2024-11-13,7.7,22:51,07:06,50,6.2,36,3,2
2024-11-14,7.1,22:40,07:02,91,6.4,85,4,1
2024-11-15,6.8,23:56,07:08,76,5.1,64,4,2
2024-11-16,9.9,04:03,14:14,69,8.2,40,2,3
2024-11-17,7.6,01:20,08:54,79,8.1,83,3,2
2024-11-18,7.5,23:14,07:27,13,4.9,25,4,2
2024-11-19,7.3,22:10,07:24,35,6.4,49,3,2
2024-11-20,7.8,22:56,07:19,5,6.6,17,3,2
2024-11-21,6.6,23:46,07:26,41,7.1,42,4,1
2024-11-22,8.3,23:38,07:54,45,7.1,39,3,2
2024-11-23,10.0,01:59,11:59,10,6.3,6,3,3
2024-11-24,9.0,00:50,09:47,52,6.9,39,3,2
2024-11-25,7.7,00:30,08:09,66,6.5,66,2,3
2024-11-26,8.1,22:15,07:24,35,6.5,14,3,2
2024-11-27,6.8,22:40,07:05,66,6.5,70,3,2
2024-11-28,9.0,04:28,15:20,41,9.9,0,3,3
2024-11-29,8.0,22:00,07:16,67,6.6,58,3,3
2024-11-30,7.6,01:32,09:06,45,9.4,58,3,1
